date,commit,committer,file_name,line_count,class_name,method_name,complexity
2009-08-10 09:40:57 +0200,4f9ffb856be76fcc2cc085c919f2fd472593291a,Jon,test/interpolations_test.rb,120,InterpolationsTest::should,return,15.5
2009-08-10 09:40:57 +0200,4f9ffb856be76fcc2cc085c919f2fd472593291a,Jon,test/interpolations_test.rb,120,InterpolationsTest::should,return,13.0
2009-08-10 09:40:57 +0200,4f9ffb856be76fcc2cc085c919f2fd472593291a,Jon,test/interpolations_test.rb,120,InterpolationsTest::should,return,13.0
2009-08-10 09:40:57 +0200,4f9ffb856be76fcc2cc085c919f2fd472593291a,Jon,test/interpolations_test.rb,120,InterpolationsTest::should,return,12.9
2009-08-10 09:40:57 +0200,4f9ffb856be76fcc2cc085c919f2fd472593291a,Jon,test/interpolations_test.rb,120,InterpolationsTest::should,reinterpolate,12.7
2009-08-10 09:40:57 +0200,4f9ffb856be76fcc2cc085c919f2fd472593291a,Jon,test/interpolations_test.rb,120,InterpolationsTest::should,return,11.7
2009-08-10 09:40:57 +0200,4f9ffb856be76fcc2cc085c919f2fd472593291a,Jon,test/interpolations_test.rb,120,InterpolationsTest::should,return,11.3
2009-08-10 09:40:57 +0200,4f9ffb856be76fcc2cc085c919f2fd472593291a,Jon,test/interpolations_test.rb,120,InterpolationsTest::should,return,11.0
2009-08-10 09:40:57 +0200,4f9ffb856be76fcc2cc085c919f2fd472593291a,Jon,test/interpolations_test.rb,120,InterpolationsTest::should,return,11.0
2009-08-10 09:40:57 +0200,4f9ffb856be76fcc2cc085c919f2fd472593291a,Jon,test/interpolations_test.rb,120,InterpolationsTest::should,return,11.0
2009-08-10 09:40:57 +0200,4f9ffb856be76fcc2cc085c919f2fd472593291a,Jon,test/interpolations_test.rb,120,InterpolationsTest::should,return,10.3
2009-08-10 09:40:57 +0200,4f9ffb856be76fcc2cc085c919f2fd472593291a,Jon,test/interpolations_test.rb,120,InterpolationsTest::should,raise,8.2
2009-08-10 09:40:57 +0200,4f9ffb856be76fcc2cc085c919f2fd472593291a,Jon,test/interpolations_test.rb,120,InterpolationsTest::should,return,8.2
2009-08-10 09:40:57 +0200,4f9ffb856be76fcc2cc085c919f2fd472593291a,Jon,test/interpolations_test.rb,120,InterpolationsTest::should,return,8.2
2009-08-10 09:40:57 +0200,4f9ffb856be76fcc2cc085c919f2fd472593291a,Jon,test/interpolations_test.rb,120,InterpolationsTest::should,return,3.8
2009-08-10 09:40:57 +0200,4f9ffb856be76fcc2cc085c919f2fd472593291a,Jon,test/interpolations_test.rb,120,InterpolationsTest::should,return,3.8
2009-08-10 09:40:57 +0200,4f9ffb856be76fcc2cc085c919f2fd472593291a,Jon,test/interpolations_test.rb,120,InterpolationsTest::should,return,3.8
2009-08-10 09:40:57 +0200,4f9ffb856be76fcc2cc085c919f2fd472593291a,Jon,test/interpolations_test.rb,120,main,none,1.1
2009-08-10 09:40:57 +0200,4f9ffb856be76fcc2cc085c919f2fd472593291a,Jon,test/storage_test.rb,280,StorageTest,none,63.2
2009-08-10 09:40:57 +0200,4f9ffb856be76fcc2cc085c919f2fd472593291a,Jon,test/storage_test.rb,280,StorageTest::context::context::context,and,30.1
2009-08-10 09:40:57 +0200,4f9ffb856be76fcc2cc085c919f2fd472593291a,Jon,test/storage_test.rb,280,StorageTest::context::context,when,27.5
2009-08-10 09:40:57 +0200,4f9ffb856be76fcc2cc085c919f2fd472593291a,Jon,test/storage_test.rb,280,StorageTest::context::context::should,not,16.7
2009-08-10 09:40:57 +0200,4f9ffb856be76fcc2cc085c919f2fd472593291a,Jon,test/storage_test.rb,280,StorageTest::context::should,get,14.9
2009-08-10 09:40:57 +0200,4f9ffb856be76fcc2cc085c919f2fd472593291a,Jon,test/storage_test.rb,280,StorageTest::context,Parsing,12.3
2009-08-10 09:40:57 +0200,4f9ffb856be76fcc2cc085c919f2fd472593291a,Jon,test/storage_test.rb,280,StorageTest::context,An,11.5
2009-08-10 09:40:57 +0200,4f9ffb856be76fcc2cc085c919f2fd472593291a,Jon,test/storage_test.rb,280,StorageTest::context,Parsing,10.5
2009-08-10 09:40:57 +0200,4f9ffb856be76fcc2cc085c919f2fd472593291a,Jon,test/storage_test.rb,280,StorageTest::context::context::context,and,10.0
2009-08-10 09:40:57 +0200,4f9ffb856be76fcc2cc085c919f2fd472593291a,Jon,test/storage_test.rb,280,StorageTest::context::context::context::should,succeed,9.0
2009-08-10 09:40:57 +0200,4f9ffb856be76fcc2cc085c919f2fd472593291a,Jon,test/storage_test.rb,280,StorageTest::context::should,not,7.7
2009-08-10 09:40:57 +0200,4f9ffb856be76fcc2cc085c919f2fd472593291a,Jon,test/storage_test.rb,280,StorageTest::context::should,be,7.7
2009-08-10 09:40:57 +0200,4f9ffb856be76fcc2cc085c919f2fd472593291a,Jon,test/storage_test.rb,280,StorageTest::context::should,get,7.5
2009-08-10 09:40:57 +0200,4f9ffb856be76fcc2cc085c919f2fd472593291a,Jon,test/storage_test.rb,280,StorageTest::context::should,get,7.5
2009-08-10 09:40:57 +0200,4f9ffb856be76fcc2cc085c919f2fd472593291a,Jon,test/storage_test.rb,280,StorageTest::context::should,return,5.8
2009-08-10 09:40:57 +0200,4f9ffb856be76fcc2cc085c919f2fd472593291a,Jon,test/storage_test.rb,280,StorageTest::context::should,return,5.8
2009-08-10 09:40:57 +0200,4f9ffb856be76fcc2cc085c919f2fd472593291a,Jon,test/storage_test.rb,280,StorageTest::context::should,return,5.8
2009-08-10 09:40:57 +0200,4f9ffb856be76fcc2cc085c919f2fd472593291a,Jon,test/storage_test.rb,280,StorageTest::context::should,return,5.7
2009-08-10 09:40:57 +0200,4f9ffb856be76fcc2cc085c919f2fd472593291a,Jon,test/storage_test.rb,280,StorageTest::context::should,get,5.7
2009-08-10 09:40:57 +0200,4f9ffb856be76fcc2cc085c919f2fd472593291a,Jon,test/storage_test.rb,280,StorageTest::context::should,get,5.7
2009-08-10 09:40:57 +0200,4f9ffb856be76fcc2cc085c919f2fd472593291a,Jon,test/storage_test.rb,280,StorageTest::context,An,5.7
2009-08-10 09:40:57 +0200,4f9ffb856be76fcc2cc085c919f2fd472593291a,Jon,test/storage_test.rb,280,StorageTest::context,An,4.1
2009-08-10 09:40:57 +0200,4f9ffb856be76fcc2cc085c919f2fd472593291a,Jon,test/storage_test.rb,280,StorageTest,rails_env,3.0
2009-08-10 09:40:57 +0200,4f9ffb856be76fcc2cc085c919f2fd472593291a,Jon,test/storage_test.rb,280,main,none,2.2
2009-08-10 09:39:22 +0200,a6095d0cd9d005615251f5f8fd4d0f5c3571aeb5,Jon,lib/paperclip/thumbnail.rb,73,Paperclip::Thumbnail,initialize,24.8
2009-08-10 09:39:22 +0200,a6095d0cd9d005615251f5f8fd4d0f5c3571aeb5,Jon,lib/paperclip/thumbnail.rb,73,Paperclip::Thumbnail,make,18.1
2009-08-10 09:39:22 +0200,a6095d0cd9d005615251f5f8fd4d0f5c3571aeb5,Jon,lib/paperclip/thumbnail.rb,73,Paperclip::Thumbnail,transformation_command,13.6
2009-08-10 09:39:22 +0200,a6095d0cd9d005615251f5f8fd4d0f5c3571aeb5,Jon,lib/paperclip/thumbnail.rb,73,Paperclip::Thumbnail,convert_options,2.9
2009-08-10 09:39:22 +0200,a6095d0cd9d005615251f5f8fd4d0f5c3571aeb5,Jon,lib/paperclip/thumbnail.rb,73,Paperclip::Thumbnail,none,1.1
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,lib/paperclip.rb,352,Paperclip::ClassMethods,has_attached_file,64.4
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,lib/paperclip.rb,352,Paperclip::ClassMethods,validates_attachment_size,29.5
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,lib/paperclip.rb,352,Paperclip,run,26.6
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,lib/paperclip.rb,352,main,none,26.4
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,lib/paperclip.rb,352,Paperclip,path_for_command,19.5
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,lib/paperclip.rb,352,Paperclip::InstanceMethods,destroy_attached_files,14.8
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,lib/paperclip.rb,352,Paperclip,processor,14.7
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,lib/paperclip.rb,352,Paperclip::ClassMethods,validates_attachment_content_type,13.3
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,lib/paperclip.rb,352,Paperclip::ClassMethods,validates_attachment_presence,11.9
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,lib/paperclip.rb,352,Paperclip,included,11.9
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,lib/paperclip.rb,352,Paperclip::InstanceMethods,save_attached_files,10.1
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,lib/paperclip.rb,352,Paperclip::InstanceMethods,each_attachment,9.1
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,lib/paperclip.rb,352,Paperclip::ClassMethods,validates_attachment_thumbnails,8.3
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,lib/paperclip.rb,352,Paperclip::InstanceMethods,attachment_for,6.9
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,lib/paperclip.rb,352,Paperclip,log,6.4
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,lib/paperclip.rb,352,Paperclip,none,6.0
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,lib/paperclip.rb,352,Paperclip,logging,4.0
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,lib/paperclip.rb,352,Paperclip,bit_bucket,2.7
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,lib/paperclip.rb,352,Paperclip,interpolates,1.9
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,lib/paperclip.rb,352,Paperclip,logger,1.9
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,lib/paperclip.rb,352,Paperclip,options,1.9
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,lib/paperclip.rb,352,Paperclip::ClassMethods,attachment_definitions,1.4
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,test/paperclip_test.rb,327,PaperclipTest::context,An,24.3
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,test/paperclip_test.rb,327,PaperclipTest::context::context::should,not,22.4
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,test/paperclip_test.rb,327,PaperclipTest::context::context::should,attempt,22.4
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,test/paperclip_test.rb,327,PaperclipTest::context::context::context,then,20.7
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,test/paperclip_test.rb,327,PaperclipTest::context::context::context::should,be,17.2
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,test/paperclip_test.rb,327,PaperclipTest::should,execute,15.3
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,test/paperclip_test.rb,327,PaperclipTest::context::context::context,and,14.7
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,test/paperclip_test.rb,327,PaperclipTest::context::context,that,14.4
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,test/paperclip_test.rb,327,PaperclipTest::context,Calling,13.8
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,test/paperclip_test.rb,327,PaperclipTest::context::context,a,13.7
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,test/paperclip_test.rb,327,PaperclipTest::context::context,a,13.7
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,test/paperclip_test.rb,327,PaperclipTest::context::should,execute,13.5
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,test/paperclip_test.rb,327,PaperclipTest::context::should,not,12.7
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,test/paperclip_test.rb,327,PaperclipTest,none,11.8
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,test/paperclip_test.rb,327,PaperclipTest::context::should,not,11.4
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,test/paperclip_test.rb,327,PaperclipTest::context::should,log,11.2
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,test/paperclip_test.rb,327,PaperclipTest::context::context,with,9.9
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,test/paperclip_test.rb,327,PaperclipTest::context::context::should,still,8.4
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,test/paperclip_test.rb,327,PaperclipTest::context::context::context::should,be,8.3
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,test/paperclip_test.rb,327,PaperclipTest::context::context::should,be,8.2
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,test/paperclip_test.rb,327,PaperclipTest::context::context::should,not,7.9
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,test/paperclip_test.rb,327,PaperclipTest::context::context,on,7.9
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,test/paperclip_test.rb,327,PaperclipTest::context::context,on,7.9
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,test/paperclip_test.rb,327,PaperclipTest::context,Calling,6.4
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,test/paperclip_test.rb,327,PaperclipTest::context::context::context::should,have,6.2
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,test/paperclip_test.rb,327,PaperclipTest::context::should,have,5.8
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,test/paperclip_test.rb,327,PaperclipTest::context::should,have,5.8
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,test/paperclip_test.rb,327,PaperclipTest::context::context,that,5.5
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,test/paperclip_test.rb,327,PaperclipTest::context::context::should,be,4.8
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,test/paperclip_test.rb,327,PaperclipTest::should,return,4.7
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,test/paperclip_test.rb,327,PaperclipTest::context::context::should,be,4.4
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,test/paperclip_test.rb,327,PaperclipTest::context::context::should,return,4.4
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,test/paperclip_test.rb,327,PaperclipTest::context::context::should,return,4.4
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,test/paperclip_test.rb,327,PaperclipTest::context::should,return,4.1
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,test/paperclip_test.rb,327,PaperclipTest::should,raise,3.9
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,test/paperclip_test.rb,327,PaperclipTest::should,raise,3.9
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,test/paperclip_test.rb,327,PaperclipTest::should,return,3.8
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,test/paperclip_test.rb,327,PaperclipTest::context::context,with,1.3
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,test/paperclip_test.rb,327,PaperclipTest::context,Paperclip,1.2
2009-08-06 16:57:23 +0200,b8c85cdf07ac4e371f39d5362af5589d69c3da6c,Jon,test/paperclip_test.rb,327,main,none,1.1
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,lib/paperclip/storage.rb,237,Paperclip::Storage::Filesystem,flush_writes,20.4
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,lib/paperclip/storage.rb,237,Paperclip::Storage::Filesystem,flush_deletes,17.3
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,lib/paperclip/storage.rb,237,Paperclip::Storage::S3,flush_writes,17.0
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,lib/paperclip/storage.rb,237,Paperclip::Storage::S3,to_file,14.6
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,lib/paperclip/storage.rb,237,Paperclip::Storage::S3,find_credentials,8.2
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,lib/paperclip/storage.rb,237,Paperclip::Storage::Filesystem,to_file,7.9
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,lib/paperclip/storage.rb,237,Paperclip::Storage::S3,exists,7.4
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,lib/paperclip/storage.rb,237,Paperclip::Storage::S3,flush_deletes,7.4
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,lib/paperclip/storage.rb,237,Paperclip::Storage::S3,parse_credentials,6.0
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,lib/paperclip/storage.rb,237,Paperclip::Storage::Filesystem,exists,5.9
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,lib/paperclip/storage.rb,237,Paperclip::Storage::S3,none,1.2
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,test/integration_test.rb,483,IntegrationTest,none,260.7
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,test/integration_test.rb,483,IntegrationTest::context::should,write,92.3
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,test/integration_test.rb,483,IntegrationTest::context::should,work,35.2
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,test/integration_test.rb,483,IntegrationTest::context::context,redefining,25.5
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,test/integration_test.rb,483,IntegrationTest::context::context::should,work,23.6
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,test/integration_test.rb,483,IntegrationTest::context,A,20.8
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,test/integration_test.rb,483,IntegrationTest,s3_headers_for,20.1
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,test/integration_test.rb,483,IntegrationTest::context,A,18.7
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,test/integration_test.rb,483,IntegrationTest::context::should,know,18.6
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,test/integration_test.rb,483,IntegrationTest::context::should,know,17.6
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,test/integration_test.rb,483,IntegrationTest::context,An,17.3
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,test/integration_test.rb,483,IntegrationTest,s3_files_for,16.7
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,test/integration_test.rb,483,IntegrationTest::context::context::should,have,16.4
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,test/integration_test.rb,483,IntegrationTest::context::should,be,14.8
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,test/integration_test.rb,483,IntegrationTest::context::context::context::should,not,14.5
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,test/integration_test.rb,483,IntegrationTest::context,A,14.3
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,test/integration_test.rb,483,IntegrationTest::context,A,14.3
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,test/integration_test.rb,483,IntegrationTest::context::context,that,12.1
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,test/integration_test.rb,483,IntegrationTest::context::context::should,create,11.6
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,test/integration_test.rb,483,IntegrationTest::context,Many,11.5
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,test/integration_test.rb,483,IntegrationTest::context::context::context,and,8.3
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,test/integration_test.rb,483,IntegrationTest::context::should,not,8.3
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,test/integration_test.rb,483,IntegrationTest::context::context::should,have,8.2
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,test/integration_test.rb,483,IntegrationTest::context::context::should,have,8.2
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,test/integration_test.rb,483,IntegrationTest::context::context,when,8.0
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,test/integration_test.rb,483,IntegrationTest::context::should,have,7.7
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,test/integration_test.rb,483,IntegrationTest::context::should,have,7.7
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,test/integration_test.rb,483,IntegrationTest::context::should,report,7.3
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,test/integration_test.rb,483,IntegrationTest::context,A,5.8
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,test/integration_test.rb,483,IntegrationTest::context,A,5.8
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,test/integration_test.rb,483,IntegrationTest::context::should,create,5.8
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,test/integration_test.rb,483,IntegrationTest::context::context::context::should,not,4.7
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,test/integration_test.rb,483,IntegrationTest::context::context::context::before_should,not,4.7
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,test/integration_test.rb,483,IntegrationTest::context::context,redefined,4.4
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,test/integration_test.rb,483,IntegrationTest::context::context,redefined,4.4
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,test/integration_test.rb,483,IntegrationTest::context::context,when,4.4
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,test/integration_test.rb,483,IntegrationTest::context::should,should,4.2
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,test/integration_test.rb,483,main,none,1.1
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,test/storage_test.rb,273,StorageTest,none,63.2
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,test/storage_test.rb,273,StorageTest::context::context::context,and,30.1
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,test/storage_test.rb,273,StorageTest::context::context,when,27.5
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,test/storage_test.rb,273,StorageTest::context::context::should,not,16.7
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,test/storage_test.rb,273,StorageTest::context::should,get,14.9
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,test/storage_test.rb,273,StorageTest::context,Parsing,12.3
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,test/storage_test.rb,273,StorageTest::context,An,11.5
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,test/storage_test.rb,273,StorageTest::context,Parsing,10.5
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,test/storage_test.rb,273,StorageTest::context::context::context,and,10.0
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,test/storage_test.rb,273,StorageTest::context::context::context::should,succeed,9.0
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,test/storage_test.rb,273,StorageTest::context::should,not,7.7
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,test/storage_test.rb,273,StorageTest::context::should,be,7.7
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,test/storage_test.rb,273,StorageTest::context::should,get,7.5
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,test/storage_test.rb,273,StorageTest::context::should,get,7.5
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,test/storage_test.rb,273,StorageTest::context::should,return,5.8
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,test/storage_test.rb,273,StorageTest::context::should,return,5.8
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,test/storage_test.rb,273,StorageTest::context::should,return,5.8
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,test/storage_test.rb,273,StorageTest::context::should,return,5.7
2009-08-04 10:11:57 +0200,98eff60d424079363b00c589b312ae578d8b142b,Jon,test/storage_test.rb,273,StorageTest::context::should,get,5.7
